sequence,source_id,source_name,source_category,local_xml_url,xml_url,feed_url,url_mode,url_source,screen,row_index,status,priority
299,"{""feed_url"": ""http://host.docker.internal:1200/bilibili/user/video/213845897"", ""local_xml_url"": ""http://127.0.0.1:1200/bilibili/user/video/213845897"", ""row_index"": 300, ""source_category"": ""长知识"", ""source_name"": ""天才简史"", ""xml_url"": ""https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/213845897""}",天才简史,长知识,http://127.0.0.1:1200/bilibili/user/video/213845897,https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/213845897,http://host.docker.internal:1200/bilibili/user/video/213845897,docker-host,local_xml_url,False,300,active,P2
300,"{""feed_url"": ""http://host.docker.internal:1200/bilibili/user/video/409842788"", ""local_xml_url"": ""http://127.0.0.1:1200/bilibili/user/video/409842788"", ""row_index"": 301, ""source_category"": ""长知识"", ""source_name"": ""这是个令人疑惑的星球"", ""xml_url"": ""https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/409842788""}",这是个令人疑惑的星球,长知识,http://127.0.0.1:1200/bilibili/user/video/409842788,https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/409842788,http://host.docker.internal:1200/bilibili/user/video/409842788,docker-host,local_xml_url,False,301,active,P2
301,"{""feed_url"": ""http://host.docker.internal:1200/bilibili/user/video/600428973"", ""local_xml_url"": ""http://127.0.0.1:1200/bilibili/user/video/600428973"", ""row_index"": 302, ""source_category"": ""长知识"", ""source_name"": ""周侃侃plus"", ""xml_url"": ""https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/600428973""}",周侃侃plus,长知识,http://127.0.0.1:1200/bilibili/user/video/600428973,https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/600428973,http://host.docker.internal:1200/bilibili/user/video/600428973,docker-host,local_xml_url,False,302,active,P2
302,"{""feed_url"": ""http://host.docker.internal:1200/bilibili/user/video/17549684"", ""local_xml_url"": ""http://127.0.0.1:1200/bilibili/user/video/17549684"", ""row_index"": 303, ""source_category"": ""长知识"", ""source_name"": ""focus2flow"", ""xml_url"": ""https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/17549684""}",focus2flow,长知识,http://127.0.0.1:1200/bilibili/user/video/17549684,https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/17549684,http://host.docker.internal:1200/bilibili/user/video/17549684,docker-host,local_xml_url,False,303,active,P2
303,"{""feed_url"": ""http://host.docker.internal:1200/bilibili/user/video/1366786686"", ""local_xml_url"": ""http://127.0.0.1:1200/bilibili/user/video/1366786686"", ""row_index"": 304, ""source_category"": ""短知识"", ""source_name"": ""飞鸟手札"", ""xml_url"": ""https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/1366786686""}",飞鸟手札,短知识,http://127.0.0.1:1200/bilibili/user/video/1366786686,https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/1366786686,http://host.docker.internal:1200/bilibili/user/video/1366786686,docker-host,local_xml_url,False,304,active,P2
304,"{""feed_url"": ""http://host.docker.internal:1200/bilibili/user/video/3537109151386355"", ""local_xml_url"": ""http://127.0.0.1:1200/bilibili/user/video/3537109151386355"", ""row_index"": 305, ""source_category"": ""短知识"", ""source_name"": ""英语播客党"", ""xml_url"": ""https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/3537109151386355""}",英语播客党,短知识,http://127.0.0.1:1200/bilibili/user/video/3537109151386355,https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/3537109151386355,http://host.docker.internal:1200/bilibili/user/video/3537109151386355,docker-host,local_xml_url,False,305,active,P2
305,"{""feed_url"": ""http://host.docker.internal:1200/bilibili/user/video/346563107"", ""local_xml_url"": ""http://127.0.0.1:1200/bilibili/user/video/346563107"", ""row_index"": 306, ""source_category"": ""最娱乐"", ""source_name"": ""波士顿圆脸"", ""xml_url"": ""https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/346563107""}",波士顿圆脸,最娱乐,http://127.0.0.1:1200/bilibili/user/video/346563107,https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/346563107,http://host.docker.internal:1200/bilibili/user/video/346563107,docker-host,local_xml_url,False,306,active,P2
306,"{""feed_url"": ""http://host.docker.internal:1200/bilibili/user/video/730732"", ""local_xml_url"": ""http://127.0.0.1:1200/bilibili/user/video/730732"", ""row_index"": 307, ""source_category"": ""最娱乐"", ""source_name"": ""瓶子君152"", ""xml_url"": ""https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/730732""}",瓶子君152,最娱乐,http://127.0.0.1:1200/bilibili/user/video/730732,https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/730732,http://host.docker.internal:1200/bilibili/user/video/730732,docker-host,local_xml_url,False,307,active,P2
307,"{""feed_url"": ""http://host.docker.internal:1200/bilibili/user/video/1372433"", ""local_xml_url"": ""http://127.0.0.1:1200/bilibili/user/video/1372433"", ""row_index"": 308, ""source_category"": ""最娱乐"", ""source_name"": ""Super也好君"", ""xml_url"": ""https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/1372433""}",Super也好君,最娱乐,http://127.0.0.1:1200/bilibili/user/video/1372433,https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/1372433,http://host.docker.internal:1200/bilibili/user/video/1372433,docker-host,local_xml_url,False,308,active,P2
308,"{""feed_url"": ""http://host.docker.internal:1200/bilibili/user/video/281127303"", ""local_xml_url"": ""http://127.0.0.1:1200/bilibili/user/video/281127303"", ""row_index"": 309, ""source_category"": ""最娱乐"", ""source_name"": ""负面能量转换器"", ""xml_url"": ""https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/281127303""}",负面能量转换器,最娱乐,http://127.0.0.1:1200/bilibili/user/video/281127303,https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/281127303,http://host.docker.internal:1200/bilibili/user/video/281127303,docker-host,local_xml_url,False,309,active,P2
309,"{""feed_url"": ""http://host.docker.internal:1200/bilibili/user/video/279991456"", ""local_xml_url"": ""http://127.0.0.1:1200/bilibili/user/video/279991456"", ""row_index"": 310, ""source_category"": ""最娱乐"", ""source_name"": ""靠谱电竞"", ""xml_url"": ""https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/279991456""}",靠谱电竞,最娱乐,http://127.0.0.1:1200/bilibili/user/video/279991456,https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/279991456,http://host.docker.internal:1200/bilibili/user/video/279991456,docker-host,local_xml_url,False,310,active,P2
310,"{""feed_url"": ""http://host.docker.internal:1200/bilibili/user/video/508215481"", ""local_xml_url"": ""http://127.0.0.1:1200/bilibili/user/video/508215481"", ""row_index"": 311, ""source_category"": ""最娱乐"", ""source_name"": ""火兰朋克"", ""xml_url"": ""https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/508215481""}",火兰朋克,最娱乐,http://127.0.0.1:1200/bilibili/user/video/508215481,https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/508215481,http://host.docker.internal:1200/bilibili/user/video/508215481,docker-host,local_xml_url,False,311,active,P2
311,"{""feed_url"": ""http://host.docker.internal:1200/bilibili/user/video/369564778"", ""local_xml_url"": ""http://127.0.0.1:1200/bilibili/user/video/369564778"", ""row_index"": 312, ""source_category"": ""最娱乐"", ""source_name"": ""馆长刘下饭_环球档案"", ""xml_url"": ""https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/369564778""}",馆长刘下饭_环球档案,最娱乐,http://127.0.0.1:1200/bilibili/user/video/369564778,https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/369564778,http://host.docker.internal:1200/bilibili/user/video/369564778,docker-host,local_xml_url,False,312,active,P2
312,"{""feed_url"": ""http://host.docker.internal:1200/bilibili/user/video/8739477"", ""local_xml_url"": ""http://127.0.0.1:1200/bilibili/user/video/8739477"", ""row_index"": 313, ""source_category"": ""最娱乐"", ""source_name"": ""老实憨厚的笑笑"", ""xml_url"": ""https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/8739477""}",老实憨厚的笑笑,最娱乐,http://127.0.0.1:1200/bilibili/user/video/8739477,https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/8739477,http://host.docker.internal:1200/bilibili/user/video/8739477,docker-host,local_xml_url,False,313,active,P2
313,"{""feed_url"": ""http://host.docker.internal:1200/bilibili/user/video/1567045834"", ""local_xml_url"": ""http://127.0.0.1:1200/bilibili/user/video/1567045834"", ""row_index"": 314, ""source_category"": ""最娱乐"", ""source_name"": ""冲击波工作室"", ""xml_url"": ""https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/1567045834""}",冲击波工作室,最娱乐,http://127.0.0.1:1200/bilibili/user/video/1567045834,https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/1567045834,http://host.docker.internal:1200/bilibili/user/video/1567045834,docker-host,local_xml_url,False,314,active,P2
314,"{""feed_url"": ""http://host.docker.internal:1200/bilibili/user/video/4029133"", ""local_xml_url"": ""http://127.0.0.1:1200/bilibili/user/video/4029133"", ""row_index"": 315, ""source_category"": ""最娱乐"", ""source_name"": ""邵艾伦Alan"", ""xml_url"": ""https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/4029133""}",邵艾伦Alan,最娱乐,http://127.0.0.1:1200/bilibili/user/video/4029133,https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/4029133,http://host.docker.internal:1200/bilibili/user/video/4029133,docker-host,local_xml_url,False,315,active,P2
315,"{""feed_url"": ""http://host.docker.internal:1200/bilibili/user/video/525952604"", ""local_xml_url"": ""http://127.0.0.1:1200/bilibili/user/video/525952604"", ""row_index"": 316, ""source_category"": ""最娱乐"", ""source_name"": ""柯洁"", ""xml_url"": ""https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/525952604""}",柯洁,最娱乐,http://127.0.0.1:1200/bilibili/user/video/525952604,https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/525952604,http://host.docker.internal:1200/bilibili/user/video/525952604,docker-host,local_xml_url,False,316,active,P2
316,"{""feed_url"": ""http://host.docker.internal:1200/bilibili/user/video/5294454"", ""local_xml_url"": ""http://127.0.0.1:1200/bilibili/user/video/5294454"", ""row_index"": 317, ""source_category"": ""最娱乐"", ""source_name"": ""逗比的雀巢"", ""xml_url"": ""https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/5294454""}",逗比的雀巢,最娱乐,http://127.0.0.1:1200/bilibili/user/video/5294454,https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/5294454,http://host.docker.internal:1200/bilibili/user/video/5294454,docker-host,local_xml_url,False,317,active,P2
317,"{""feed_url"": ""http://host.docker.internal:1200/bilibili/user/video/2920960"", ""local_xml_url"": ""http://127.0.0.1:1200/bilibili/user/video/2920960"", ""row_index"": 318, ""source_category"": ""最娱乐"", ""source_name"": ""大祥哥来了"", ""xml_url"": ""https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/2920960""}",大祥哥来了,最娱乐,http://127.0.0.1:1200/bilibili/user/video/2920960,https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/2920960,http://host.docker.internal:1200/bilibili/user/video/2920960,docker-host,local_xml_url,False,318,active,P2
318,"{""feed_url"": ""http://host.docker.internal:1200/bilibili/user/video/29404012"", ""local_xml_url"": ""http://127.0.0.1:1200/bilibili/user/video/29404012"", ""row_index"": 319, ""source_category"": ""最娱乐"", ""source_name"": ""Norah脱口秀"", ""xml_url"": ""https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/29404012""}",Norah脱口秀,最娱乐,http://127.0.0.1:1200/bilibili/user/video/29404012,https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/29404012,http://host.docker.internal:1200/bilibili/user/video/29404012,docker-host,local_xml_url,False,319,active,P2
319,"{""feed_url"": ""http://host.docker.internal:1200/bilibili/user/video/365372809"", ""local_xml_url"": ""http://127.0.0.1:1200/bilibili/user/video/365372809"", ""row_index"": 320, ""source_category"": ""最娱乐"", ""source_name"": ""巅峰球迷汇"", ""xml_url"": ""https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/365372809""}",巅峰球迷汇,最娱乐,http://127.0.0.1:1200/bilibili/user/video/365372809,https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/365372809,http://host.docker.internal:1200/bilibili/user/video/365372809,docker-host,local_xml_url,False,320,active,P2
320,"{""feed_url"": ""http://host.docker.internal:1200/bilibili/user/video/1027737427"", ""local_xml_url"": ""http://127.0.0.1:1200/bilibili/user/video/1027737427"", ""row_index"": 321, ""source_category"": ""最娱乐"", ""source_name"": ""MrBeast官方账号"", ""xml_url"": ""https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/1027737427""}",MrBeast官方账号,最娱乐,http://127.0.0.1:1200/bilibili/user/video/1027737427,https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/1027737427,http://host.docker.internal:1200/bilibili/user/video/1027737427,docker-host,local_xml_url,False,321,active,P2
321,"{""feed_url"": ""http://host.docker.internal:1200/bilibili/user/video/63231"", ""local_xml_url"": ""http://127.0.0.1:1200/bilibili/user/video/63231"", ""row_index"": 322, ""source_category"": ""最娱乐"", ""source_name"": ""泛式"", ""xml_url"": ""https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/63231""}",泛式,最娱乐,http://127.0.0.1:1200/bilibili/user/video/63231,https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/63231,http://host.docker.internal:1200/bilibili/user/video/63231,docker-host,local_xml_url,False,322,active,P2
322,"{""feed_url"": ""http://host.docker.internal:1200/bilibili/user/video/672353429"", ""local_xml_url"": ""http://127.0.0.1:1200/bilibili/user/video/672353429"", ""row_index"": 323, ""source_category"": ""最娱乐"", ""source_name"": ""贝拉kira"", ""xml_url"": ""https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/672353429""}",贝拉kira,最娱乐,http://127.0.0.1:1200/bilibili/user/video/672353429,https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/672353429,http://host.docker.internal:1200/bilibili/user/video/672353429,docker-host,local_xml_url,False,323,active,P2
323,"{""feed_url"": ""http://host.docker.internal:1200/bilibili/user/video/125526"", ""local_xml_url"": ""http://127.0.0.1:1200/bilibili/user/video/125526"", ""row_index"": 324, ""source_category"": ""最娱乐"", ""source_name"": ""-LKs-"", ""xml_url"": ""https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/125526""}",-LKs-,最娱乐,http://127.0.0.1:1200/bilibili/user/video/125526,https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/125526,http://host.docker.internal:1200/bilibili/user/video/125526,docker-host,local_xml_url,False,324,active,P2
324,"{""feed_url"": ""http://host.docker.internal:1200/bilibili/user/video/108618052"", ""local_xml_url"": ""http://127.0.0.1:1200/bilibili/user/video/108618052"", ""row_index"": 325, ""source_category"": ""最娱乐"", ""source_name"": ""真实球迷汇"", ""xml_url"": ""https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/108618052""}",真实球迷汇,最娱乐,http://127.0.0.1:1200/bilibili/user/video/108618052,https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/108618052,http://host.docker.internal:1200/bilibili/user/video/108618052,docker-host,local_xml_url,False,325,active,P2
325,"{""feed_url"": ""http://host.docker.internal:1200/bilibili/user/video/3546676667091128"", ""local_xml_url"": ""http://127.0.0.1:1200/bilibili/user/video/3546676667091128"", ""row_index"": 326, ""source_category"": ""最娱乐"", ""source_name"": ""李滇滇"", ""xml_url"": ""https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/3546676667091128""}",李滇滇,最娱乐,http://127.0.0.1:1200/bilibili/user/video/3546676667091128,https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/3546676667091128,http://host.docker.internal:1200/bilibili/user/video/3546676667091128,docker-host,local_xml_url,False,326,active,P2
326,"{""feed_url"": ""http://host.docker.internal:1200/bilibili/user/video/946974"", ""local_xml_url"": ""http://127.0.0.1:1200/bilibili/user/video/946974"", ""row_index"": 327, ""source_category"": ""最娱乐"", ""source_name"": ""影视飓风"", ""xml_url"": ""https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/946974""}",影视飓风,最娱乐,http://127.0.0.1:1200/bilibili/user/video/946974,https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/946974,http://host.docker.internal:1200/bilibili/user/video/946974,docker-host,local_xml_url,False,327,active,P2
